individualID	populationID	populationName	location	geographicRegion	fromHGDP-CEPH-dataSet[RosenbergEtAl2005]?	fromNativeAmerican-dataSet[WangEtAl2007]?	fromLatino-dataSet[WangEtAl2008]?	fromJewish-dataSet[KopelmanEtAl2009]?	fromAsianIndian-dataSet[RosenbergEtAl2006]?	fromChhaGaamPatel-dataSet[PembertonEtAl2012]?	fromPacificIslander-dataSet[FriedlaenderEtAl2008]?	fromAfrican-dataSet[TishkoffEtAl2009]?	fromChimpanzee-dataSet[BecquetEtAl2007]?	inMS5795	inMS5547	inMS5435	inMS5592	inMS5362	inMS5255	inMS5879	inMS5631	inMS5519	inMS5676	inMS5446	inMS5339
72717	1242	Konso	Ethiopia	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72719	1242	Konso	Ethiopia	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72720	1242	Konso	Ethiopia	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72721	1242	Konso	Ethiopia	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72723	1242	Konso	Ethiopia	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72724	1242	Konso	Ethiopia	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72725	1242	Konso	Ethiopia	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72726	1242	Konso	Ethiopia	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72727	1242	Konso	Ethiopia	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72729	1242	Konso	Ethiopia	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72730	1242	Konso	Ethiopia	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72734	1242	Konso	Ethiopia	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72736	1243	Laka	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72737	1243	Laka	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72738	1243	Laka	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72739	1243	Laka	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72740	1243	Laka	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72741	1243	Laka	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72742	1243	Laka	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72743	1243	Laka	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72744	1243	Laka	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72745	1243	Laka	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72746	1243	Laka	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72747	1243	Laka	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72748	1243	Laka	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72749	1243	Laka	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72750	1243	Laka	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72751	1243	Laka	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72752	1243	Laka	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72753	1243	Laka	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72754	1243	Laka	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72756	1243	Laka	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72757	1243	Laka	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72758	1243	Laka	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
73078	1243	Laka	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
73079	1243	Laka	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
73080	1243	Laka	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
73081	1243	Laka	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
73082	1243	Laka	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
73083	1243	Laka	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
73084	1243	Laka	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
73085	1243	Laka	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
73087	1243	Laka	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
73088	1243	Laka	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
73089	1243	Laka	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72759	1244	Ngambaye	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72760	1244	Ngambaye	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72761	1244	Ngambaye	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72762	1244	Ngambaye	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72763	1244	Ngambaye	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72764	1244	Ngambaye	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72765	1244	Ngambaye	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72766	1244	Ngambaye	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72767	1244	Ngambaye	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72768	1244	Ngambaye	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72769	1244	Ngambaye	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72770	1244	Ngambaye	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72771	1244	Ngambaye	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72774	1244	Ngambaye	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72775	1244	Ngambaye	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72776	1244	Ngambaye	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72777	1244	Ngambaye	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72778	1244	Ngambaye	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72779	1244	Ngambaye	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72780	1244	Ngambaye	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72781	1244	Ngambaye	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
73062	1244	Ngambaye	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
73063	1244	Ngambaye	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
73064	1244	Ngambaye	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
73065	1244	Ngambaye	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
73066	1244	Ngambaye	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
73067	1244	Ngambaye	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
73068	1244	Ngambaye	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
73069	1244	Ngambaye	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
73070	1244	Ngambaye	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72783	1245	Kaba	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72784	1245	Kaba	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72785	1245	Kaba	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72788	1245	Kaba	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72825	1245	Kaba	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72826	1245	Kaba	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72827	1245	Kaba	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72828	1245	Kaba	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72829	1245	Kaba	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72830	1245	Kaba	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72831	1245	Kaba	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72832	1245	Kaba	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72834	1245	Kaba	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72835	1245	Kaba	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72836	1245	Kaba	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72837	1245	Kaba	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72838	1245	Kaba	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72839	1245	Kaba	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72840	1245	Kaba	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72843	1245	Kaba	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72844	1245	Kaba	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
73056	1245	Kaba	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
73057	1245	Kaba	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
73058	1245	Kaba	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
73059	1245	Kaba	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
73061	1245	Kaba	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
73123	1245	Kaba	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72789	1246	Bulala	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72790	1246	Bulala	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72791	1246	Bulala	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72792	1246	Bulala	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72793	1246	Bulala	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72795	1246	Bulala	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72796	1246	Bulala	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72797	1246	Bulala	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72798	1246	Bulala	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72799	1246	Bulala	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72800	1246	Bulala	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72802	1246	Bulala	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72803	1246	Bulala	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72804	1246	Bulala	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72805	1246	Bulala	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72809	1247	Kanembou	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72810	1247	Kanembou	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72811	1247	Kanembou	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72812	1247	Kanembou	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72813	1247	Kanembou	Chad	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72814	1248	Mbum	CentralAfricanRepublic	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72815	1248	Mbum	CentralAfricanRepublic	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72816	1248	Mbum	CentralAfricanRepublic	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72817	1248	Mbum	CentralAfricanRepublic	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72818	1248	Mbum	CentralAfricanRepublic	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
73017	1248	Mbum	CentralAfricanRepublic	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
73018	1248	Mbum	CentralAfricanRepublic	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
73019	1248	Mbum	CentralAfricanRepublic	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
73020	1248	Mbum	CentralAfricanRepublic	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
73021	1248	Mbum	CentralAfricanRepublic	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
73022	1248	Mbum	CentralAfricanRepublic	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
73023	1248	Mbum	CentralAfricanRepublic	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
73024	1248	Mbum	CentralAfricanRepublic	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72819	1249	TutsiHutu	Rwanda	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72820	1249	TutsiHutu	Rwanda	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72821	1249	TutsiHutu	Rwanda	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72822	1249	TutsiHutu	Rwanda	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72823	1249	TutsiHutu	Rwanda	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72824	1249	TutsiHutu	Rwanda	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
73116	1249	TutsiHutu	Rwanda	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
73119	1249	TutsiHutu	Rwanda	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72845	1250	Yakoma	CentralAfricanRepublic	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72846	1250	Yakoma	CentralAfricanRepublic	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72847	1250	Yakoma	CentralAfricanRepublic	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72848	1250	Yakoma	CentralAfricanRepublic	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72849	1250	Yakoma	CentralAfricanRepublic	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
73090	1250	Yakoma	CentralAfricanRepublic	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72860	1252	Gbaya	CentralAfricanRepublic	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72861	1252	Gbaya	CentralAfricanRepublic	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72862	1252	Gbaya	CentralAfricanRepublic	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72863	1252	Gbaya	CentralAfricanRepublic	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72864	1252	Gbaya	CentralAfricanRepublic	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72865	1252	Gbaya	CentralAfricanRepublic	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72866	1252	Gbaya	CentralAfricanRepublic	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72867	1252	Gbaya	CentralAfricanRepublic	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72868	1252	Gbaya	CentralAfricanRepublic	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72869	1252	Gbaya	CentralAfricanRepublic	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72870	1252	Gbaya	CentralAfricanRepublic	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72871	1252	Gbaya	CentralAfricanRepublic	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72872	1252	Gbaya	CentralAfricanRepublic	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
73117	1252	Gbaya	CentralAfricanRepublic	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
73118	1252	Gbaya	CentralAfricanRepublic	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72898	1253	FulaniMbororo	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72899	1253	FulaniMbororo	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72900	1253	FulaniMbororo	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72901	1253	FulaniMbororo	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72902	1253	FulaniMbororo	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72903	1253	FulaniMbororo	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72905	1253	FulaniMbororo	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72906	1253	FulaniMbororo	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72907	1253	FulaniMbororo	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72912	1253	FulaniMbororo	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72913	1253	FulaniMbororo	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72915	1253	FulaniMbororo	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72916	1253	FulaniMbororo	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72917	1254	Wimbum	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72918	1254	Wimbum	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72919	1254	Wimbum	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72920	1254	Wimbum	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72921	1254	Wimbum	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72922	1254	Wimbum	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72924	1254	Wimbum	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72925	1254	Wimbum	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72926	1254	Wimbum	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72927	1254	Wimbum	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72930	1254	Wimbum	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72931	1254	Wimbum	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72933	1254	Wimbum	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72935	1254	Wimbum	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72938	1255	Batie	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72939	1255	Batie	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72941	1255	Batie	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72942	1255	Batie	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72944	1255	Batie	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72945	1255	Batie	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72946	1255	Batie	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72948	1255	Batie	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72949	1255	Batie	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72950	1255	Batie	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72951	1255	Batie	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72952	1255	Batie	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72953	1255	Batie	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72954	1255	Batie	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72955	1255	Batie	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72956	1255	Batie	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
72957	1256	Hausa-Cameroon	Cameroon	AFRICA	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
